record_id,schema_version,record_family,stage_kind,goal_id,wave_id,campaign_id,synthesis_stage_id,surface_id,sweep_id,run_id,l4_pair_id,bundle_id,attempt_id,period_role,proxy_record_id,mt5_record_id,metric_id,metric_namespace,metric_value,value_type,unit,value_status,n_a_reason,authority,authority_path,authority_sha256,source_artifact_refs_json,parser_diagnostic,claim_effect,claim_boundary,created_at_utc
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_execution_hold_same_direction_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.execution.hold_same_direction_count,mt5_runtime,,int,actions,missing_source,runtime_probe_incomplete,absence_recorded_by_attempt_manifest,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/attempt_manifest.yaml,1a2e7211ec63915f73683886e365e3a9ab69275ba94710f88d3fadd50646f194,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/attempt_manifest.yaml"", ""sha256"": ""1a2e7211ec63915f73683886e365e3a9ab69275ba94710f88d3fadd50646f194"", ""size_bytes"": 40884}]",execution_telemetry_summary_missing;repair_required=inspect decision replay terminal output and execution telemetry materialization;fallback_required=derive counts from repo telemetry CSV or rerun decision replay parser before accepted n/a,mt5_decision_execution_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_execution_skip_spread_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.execution.skip_spread_count,mt5_runtime,,int,actions,missing_source,runtime_probe_incomplete,absence_recorded_by_attempt_manifest,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/attempt_manifest.yaml,1a2e7211ec63915f73683886e365e3a9ab69275ba94710f88d3fadd50646f194,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/attempt_manifest.yaml"", ""sha256"": ""1a2e7211ec63915f73683886e365e3a9ab69275ba94710f88d3fadd50646f194"", ""size_bytes"": 40884}]",execution_telemetry_summary_missing;repair_required=inspect decision replay terminal output and execution telemetry materialization;fallback_required=derive counts from repo telemetry CSV or rerun decision replay parser before accepted n/a,mt5_decision_execution_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_tester_report_bars_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.tester_report.bars,mt5_tester_report,53554,int,bars,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml,87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90"", ""size_bytes"": 1128}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""f6d361bace81d1892f872836196ba84b712dcc81c102bbced4d52d5783b6bf99"", ""size_bytes"": 1216488}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""c5972178a038d84df709de170c3c124ac411929915f2bb54feea968117676f2a"", ""size_bytes"": 3312}]",tester_report_kpi_parser_v1:matched_label=봉수:raw_value=53554,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_tester_report_ticks_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.tester_report.ticks,mt5_tester_report,63218445,int,ticks,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml,87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90"", ""size_bytes"": 1128}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""f6d361bace81d1892f872836196ba84b712dcc81c102bbced4d52d5783b6bf99"", ""size_bytes"": 1216488}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""c5972178a038d84df709de170c3c124ac411929915f2bb54feea968117676f2a"", ""size_bytes"": 3312}]",tester_report_kpi_parser_v1:matched_label=틱:raw_value=63218445,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_tester_report_total_net_profit_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.tester_report.total_net_profit,mt5_tester_report,2.18,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml,87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90"", ""size_bytes"": 1128}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""f6d361bace81d1892f872836196ba84b712dcc81c102bbced4d52d5783b6bf99"", ""size_bytes"": 1216488}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""c5972178a038d84df709de170c3c124ac411929915f2bb54feea968117676f2a"", ""size_bytes"": 3312}]",tester_report_kpi_parser_v1:matched_label=총수입:raw_value=2.18,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_tester_report_gross_profit_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.tester_report.gross_profit,mt5_tester_report,430.84,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml,87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90"", ""size_bytes"": 1128}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""f6d361bace81d1892f872836196ba84b712dcc81c102bbced4d52d5783b6bf99"", ""size_bytes"": 1216488}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""c5972178a038d84df709de170c3c124ac411929915f2bb54feea968117676f2a"", ""size_bytes"": 3312}]",tester_report_kpi_parser_v1:matched_label=누적 수익:raw_value=430.84,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_tester_report_gross_loss_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.tester_report.gross_loss,mt5_tester_report,-428.66,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml,87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90"", ""size_bytes"": 1128}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""f6d361bace81d1892f872836196ba84b712dcc81c102bbced4d52d5783b6bf99"", ""size_bytes"": 1216488}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""c5972178a038d84df709de170c3c124ac411929915f2bb54feea968117676f2a"", ""size_bytes"": 3312}]",tester_report_kpi_parser_v1:matched_label=누적 손실:raw_value=-428.66,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_tester_report_profit_factor_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.tester_report.profit_factor,mt5_tester_report,1.01,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml,87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90"", ""size_bytes"": 1128}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""f6d361bace81d1892f872836196ba84b712dcc81c102bbced4d52d5783b6bf99"", ""size_bytes"": 1216488}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""c5972178a038d84df709de170c3c124ac411929915f2bb54feea968117676f2a"", ""size_bytes"": 3312}]",tester_report_kpi_parser_v1:matched_label=Profit Factor:raw_value=1.01,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_tester_report_expected_payoff_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.tester_report.expected_payoff,mt5_tester_report,0,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml,87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90"", ""size_bytes"": 1128}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""f6d361bace81d1892f872836196ba84b712dcc81c102bbced4d52d5783b6bf99"", ""size_bytes"": 1216488}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""c5972178a038d84df709de170c3c124ac411929915f2bb54feea968117676f2a"", ""size_bytes"": 3312}]",tester_report_kpi_parser_v1:matched_label=예상 비용:raw_value=0.00,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_tester_report_recovery_factor_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.tester_report.recovery_factor,mt5_tester_report,0.06,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml,87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90"", ""size_bytes"": 1128}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""f6d361bace81d1892f872836196ba84b712dcc81c102bbced4d52d5783b6bf99"", ""size_bytes"": 1216488}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""c5972178a038d84df709de170c3c124ac411929915f2bb54feea968117676f2a"", ""size_bytes"": 3312}]",tester_report_kpi_parser_v1:matched_label=Recovery Factor:raw_value=0.06,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_tester_report_sharpe_ratio_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.tester_report.sharpe_ratio,mt5_tester_report,0.06,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml,87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90"", ""size_bytes"": 1128}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""f6d361bace81d1892f872836196ba84b712dcc81c102bbced4d52d5783b6bf99"", ""size_bytes"": 1216488}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""c5972178a038d84df709de170c3c124ac411929915f2bb54feea968117676f2a"", ""size_bytes"": 3312}]",tester_report_kpi_parser_v1:matched_label=Sharpe Ratio:raw_value=0.06,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_tester_report_total_trades_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.tester_report.total_trades,mt5_tester_report,638,int,trades,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml,87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90"", ""size_bytes"": 1128}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""f6d361bace81d1892f872836196ba84b712dcc81c102bbced4d52d5783b6bf99"", ""size_bytes"": 1216488}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""c5972178a038d84df709de170c3c124ac411929915f2bb54feea968117676f2a"", ""size_bytes"": 3312}]",tester_report_kpi_parser_v1:matched_label=총 거래횟수:raw_value=638,mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
mt5_attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0_mt5_tester_report_balance_drawdown_maximal_amount_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,onnxlab_wave03_vst_cell_015_low_vol_breakout_h6_v0,wave03_vst_cell_015,bundle_wave03_vst_cell_015_l4_onnx_export_v0,attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0,validation,,,mt5.tester_report.balance_drawdown_maximal_amount,mt5_tester_report,36.34,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml,87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_receipt.yaml"", ""sha256"": ""87f9c78b15888d14f250c095902017f0122ce8e3f36d4abb4e4579f4307a7f90"", ""size_bytes"": 1128}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/reports/tester_report.htm"", ""sha256"": ""f6d361bace81d1892f872836196ba84b712dcc81c102bbced4d52d5783b6bf99"", ""size_bytes"": 1216488}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave03_vst_cell_015_l5_validation_decision_execution_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""c5972178a038d84df709de170c3c124ac411929915f2bb54feea968117676f2a"", ""size_bytes"": 3312}]",tester_report_kpi_parser_v1:matched_label=Balance Drawdown Maximal:raw_value=36.34 (6.94%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-28T16:39:59Z
